Age,Income,Credit_Score,Credit_Utilization,Missed_Payments,Delinquent_Account,Loan_Balance,Debt_to_Income_Ratio,Employment_Status,Account_Tenure,Credit_Card_Type,Location,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6
59,100999.0,457.0,0.353863607239243,6,0,50989.0,0.312931759815012,Self-employed,2,Platinum,Chicago,Missed,Missed,Late,On-time,Late,Missed
30,21970.0,328.0,0.460439062820698,0,0,85107.0,0.341506509493598,EMP,15,Gold,Houston,On-time,On-time,Missed,Missed,Late,On-time
68,185883.0,604.0,0.424048532003951,6,0,13761.0,0.23559539842872,EMP,4,Platinum,New York,On-time,Late,Missed,Missed,On-time,Late
49,53513.0,339.0,0.482472348436704,4,0,26549.0,0.415203140280951,retired,15,Gold,Phoenix,On-time,Late,Missed,On-time,Missed,Late
56,150230.0,766.0,0.530543579843965,2,0,5539.0,0.48221689493957,EMP,2,Business,Houston,On-time,Missed,On-time,On-time,Late,On-time
66,38959.0,310.0,0.617639986994371,5,1,67460.0,0.13973238551414,Self-employed,19,Business,Phoenix,Missed,Late,Late,Missed,Late,On-time
69,172504.0,677.0,0.601733649917427,2,0,98999.0,0.178440200404575,Self-employed,14,Standard,Chicago,Missed,On-time,On-time,Missed,On-time,Late
49,101188.0,818.0,0.05,2,0,74403.0,0.304308300802438,employed,2,Standard,New York,On-time,On-time,Missed,On-time,On-time,Late
21,47217.0,383.0,0.480538362245594,4,1,31316.0,0.274344901944712,employed,19,Platinum,Houston,On-time,Late,On-time,Missed,Missed,Missed
47,72458.0,407.0,0.198115617318647,6,0,37445.0,0.489641240577278,Employed,13,Gold,New York,Late,Missed,Missed,Late,Late,Late
54,76476.0,788.0,0.444854549506534,5,0,69963.0,0.321978432342446,Self-employed,15,Student,Chicago,On-time,Missed,Late,Missed,Missed,Late
40,159356.0,339.0,0.475242082437816,4,0,68636.0,0.439254525372595,Self-employed,16,Standard,New York,Late,On-time,Missed,On-time,Missed,Late
56,165580.0,447.0,0.695229671616941,0,0,45776.0,0.1,Self-employed,19,Student,New York,Late,Late,Late,Late,On-time,On-time
62,108610.0,446.0,0.49397690657998,3,0,11061.0,0.381416948333235,employed,17,Student,Los Angeles,Late,Late,Missed,Late,On-time,Missed
32,182280.0,467.0,0.551843603668652,2,0,74433.0,0.228448318074167,retired,17,Gold,New York,Late,Late,On-time,Late,Missed,Missed
60,127816.0,638.0,0.658611276131485,3,0,50183.0,0.226845743038034,retired,13,Platinum,Phoenix,On-time,Missed,Late,Missed,On-time,Late
46,149415.0,605.0,0.74555045196386,4,0,30549.0,0.275164197358787,EMP,17,Gold,Houston,Late,Late,On-time,Missed,Missed,On-time
53,120616.0,469.0,0.475397215328617,4,0,69666.0,0.15754163602689,retired,14,Standard,Los Angeles,Late,Missed,Late,Missed,On-time,Missed
30,199943.0,429.0,0.518835888336081,4,0,10951.0,0.344278552532185,Unemployed,14,Student,Houston,Late,Late,Late,Missed,Late,Missed
49,178551.0,811.0,0.50200466044845,3,0,47721.0,0.319071496671679,employed,5,Gold,Houston,On-time,Late,On-time,Missed,Late,Late
24,68932.0,792.0,0.391480207113784,4,0,84521.0,0.326619224818727,Self-employed,14,Gold,Chicago,On-time,On-time,Missed,Late,Late,On-time
68,23702.0,401.0,0.346176955311522,0,0,31198.0,0.38870310221329,retired,17,Gold,Chicago,Late,Late,Missed,On-time,On-time,On-time
39,107658.0,826.0,0.05,4,1,7796.0,0.451478204619415,employed,3,Standard,Los Angeles,Missed,On-time,Late,On-time,On-time,Late
45,67528.0,526.0,0.284667813095134,1,0,64950.0,0.263628895091245,retired,7,Platinum,Chicago,On-time,On-time,On-time,Late,Missed,Late
19,162851.0,523.0,0.144273833358039,6,0,44437.0,0.347735063973647,Employed,14,Gold,Chicago,Missed,On-time,On-time,Late,On-time,Late
59,183513.0,800.0,0.75103969689065,3,1,49016.0,0.329298820833497,Self-employed,2,Standard,Chicago,Missed,On-time,Late,Late,Late,On-time
62,42192.0,301.0,0.537683201659485,1,0,45776.0,0.337761450632894,Employed,14,Student,Houston,Missed,Missed,Late,Missed,On-time,Late
74,32019.0,475.0,0.474812205410633,4,0,22835.0,0.339259766446598,Self-employed,12,Business,Los Angeles,On-time,On-time,On-time,On-time,Missed,Missed
70,67638.0,612.0,0.356502962783783,0,0,34897.0,0.459050334456483,employed,8,Standard,Houston,Missed,Late,Missed,Missed,Missed,Missed
23,198401.0,820.0,0.505955852646924,2,1,42556.0,0.25403231315107,EMP,1,Business,Phoenix,Missed,Missed,Missed,Late,On-time,Late
45,153429.0,836.0,0.330404024468933,5,0,45776.0,0.147426409679631,retired,7,Gold,Houston,Late,On-time,Missed,Late,Late,Missed
45,141020.0,670.0,0.53480371132412,6,0,39259.0,0.230212623138411,retired,19,Gold,Phoenix,On-time,Late,On-time,Missed,Late,Missed
61,59238.0,847.0,0.54914679658427,5,1,22835.0,0.37572669335354,Unemployed,16,Standard,New York,On-time,Missed,Missed,On-time,On-time,On-time
61,88847.0,751.0,0.327723259528651,4,0,72809.0,0.302332950864717,Employed,12,Business,New York,Missed,Late,Late,On-time,Missed,Missed
37,69098.0,648.0,0.323907607035518,6,0,85014.0,0.2532400659505,retired,0,Gold,Phoenix,Late,Late,Missed,On-time,On-time,Late
47,62295.0,383.0,0.692439870919023,6,0,49016.0,0.192350273159035,employed,1,Student,Phoenix,On-time,Late,Late,Late,Missed,On-time
28,164143.0,310.0,0.489428009141739,0,0,95376.0,0.322128612173053,EMP,14,Platinum,Houston,Missed,Missed,Missed,Missed,On-time,Missed
72,143778.0,352.0,0.343795914147021,6,0,10778.0,0.36445062752738,employed,11,Platinum,Phoenix,Missed,On-time,Late,Late,Missed,Late
45,154487.0,725.0,0.425898739662096,3,0,95930.0,0.330587205509602,Employed,13,Gold,Los Angeles,Missed,Late,Late,Missed,Missed,Missed
42,107658.0,836.0,0.297881182658678,1,0,27697.0,0.274666966884505,Unemployed,1,Business,New York,Late,Missed,On-time,Late,Late,On-time
56,166456.0,522.0,0.486563283867616,1,1,33772.0,0.314664128429746,retired,17,Gold,New York,On-time,On-time,Missed,Late,Missed,On-time
50,36447.0,610.0,0.666325661532893,1,0,42637.0,0.314084296655741,employed,6,Business,Phoenix,On-time,Missed,Missed,Late,Late,Late
18,165159.0,679.0,0.494465866481147,3,0,3081.0,0.318969693121766,Self-employed,5,Student,Chicago,Missed,Missed,On-time,On-time,Late,On-time
74,107658.0,709.0,0.972726688735077,5,0,45776.0,0.181569504898087,EMP,13,Business,Chicago,On-time,On-time,Missed,Missed,Missed,On-time
44,40934.0,566.0,0.5842719136098,0,0,8828.0,0.319732635061487,employed,7,Gold,Phoenix,On-time,On-time,On-time,Missed,Missed,Missed
74,58088.0,701.0,0.545990889568442,6,0,1217.0,0.25594035315338,EMP,1,Student,Los Angeles,Late,On-time,Missed,Missed,On-time,On-time
69,149415.0,618.0,0.318339573806838,3,0,83604.0,0.404061860600975,retired,16,Standard,Chicago,Late,Late,Missed,On-time,On-time,Missed
30,84836.0,776.0,0.452293310631466,1,0,82909.0,0.313291864175027,Self-employed,4,Platinum,Phoenix,Late,On-time,Late,On-time,Missed,On-time
58,97986.0,792.0,0.344197231393261,4,0,13761.0,0.383547922182289,Unemployed,13,Gold,Los Angeles,Missed,Late,On-time,On-time,Late,Missed
20,166836.0,600.0,0.0668709543191752,2,0,47695.0,0.269821861295024,Unemployed,19,Gold,Los Angeles,On-time,Missed,Late,On-time,On-time,On-time
56,191517.0,781.0,0.694852444425761,6,0,11564.0,0.273428616238854,Self-employed,2,Gold,Houston,Late,On-time,On-time,On-time,Late,Missed
23,38289.0,682.0,0.397709888889953,3,0,43870.0,0.449425124625633,EMP,4,Student,Los Angeles,On-time,Missed,On-time,Missed,Missed,Missed
25,115497.0,617.0,0.347919985133338,3,0,92149.0,0.34363351884155,retired,15,Standard,Chicago,On-time,Late,Late,On-time,Missed,Missed
44,72108.0,339.0,0.542114006791693,0,0,23748.0,0.228548546759426,employed,17,Business,Chicago,On-time,On-time,Late,Missed,On-time,Missed
26,54298.0,836.0,0.602499910444303,0,0,15424.0,0.389697443862047,Self-employed,16,Standard,Phoenix,On-time,Missed,Late,Missed,Missed,Missed
54,187312.0,825.0,0.435845033418744,3,0,21613.0,0.246669526657212,Employed,10,Student,Phoenix,Late,Missed,On-time,Late,Missed,Late
50,146456.0,768.0,0.499479666478196,1,1,41743.0,0.322569813781152,EMP,16,Gold,Los Angeles,Late,Late,Missed,Missed,On-time,Late
68,52131.0,565.0,0.64923748146288,2,0,24851.0,0.48366746308594,Unemployed,15,Platinum,New York,Missed,On-time,Late,On-time,Late,Late
59,88963.0,572.0,0.42796128107801,6,0,41958.0,0.156871761236194,Self-employed,1,Gold,Houston,On-time,Missed,On-time,Late,Missed,On-time
61,107658.0,535.0,0.560466748352666,0,0,98062.0,0.282421807823346,Unemployed,3,Business,New York,Late,On-time,On-time,Late,Late,Missed
41,180983.0,776.0,0.168151076322169,6,0,14756.0,0.340827164090203,EMP,6,Platinum,Los Angeles,Missed,On-time,On-time,Late,Late,Late
32,20569.0,823.0,0.25173620031445,1,0,11061.0,0.376469833466467,Unemployed,1,Gold,Los Angeles,Late,Late,Missed,Missed,On-time,Missed
71,150683.0,820.0,0.62110795561608,6,0,11308.0,0.175876609263912,Self-employed,5,Platinum,New York,Missed,Missed,Missed,On-time,Missed,Late
49,107658.0,753.0,0.24128827216654,4,0,62010.0,0.146420973142498,EMP,16,Standard,Houston,Late,Late,On-time,Late,Missed,Missed
49,191615.0,659.0,0.546827509422659,0,1,73327.0,0.409074935199042,Employed,6,Student,New York,Missed,Missed,On-time,Late,Missed,On-time
41,165580.0,629.0,0.470600243560585,1,0,96167.0,0.227958514319616,Self-employed,4,Gold,Phoenix,Late,On-time,Missed,Late,Late,On-time
58,70284.0,696.0,0.427106547495954,1,1,2882.0,0.223771749200268,employed,4,Business,Chicago,On-time,On-time,Late,Late,On-time,Late
69,127816.0,781.0,0.334307446206454,2,0,32588.0,0.455024967277216,retired,19,Standard,Phoenix,Late,On-time,Late,Late,Missed,Missed
66,85390.0,617.0,0.681868003621075,2,0,11061.0,0.306970231473182,Self-employed,15,Gold,Chicago,Late,On-time,On-time,Missed,Missed,Missed
66,74101.0,561.0,0.845978230903967,4,0,42715.0,0.307623822768157,EMP,18,Standard,Los Angeles,Missed,Late,Missed,Missed,Missed,Missed
69,127816.0,345.0,0.560038432520038,1,0,2926.0,0.282020055484846,retired,8,Business,Houston,Late,Late,On-time,Missed,Late,Missed
29,178273.0,363.0,0.564498143134563,5,0,98999.0,0.177601793325683,Self-employed,4,Gold,New York,On-time,Missed,Missed,On-time,Missed,Missed
56,61540.0,731.0,0.363533874028501,1,1,75777.0,0.367569694939438,Employed,7,Business,Houston,On-time,Missed,On-time,Missed,On-time,On-time
19,170576.0,729.0,0.260780553635124,2,0,29561.0,0.340945052192562,Employed,8,Platinum,New York,On-time,Late,On-time,Missed,Missed,Late
20,191615.0,332.0,0.492052219038765,5,0,44439.0,0.316869132533943,employed,4,Business,Phoenix,On-time,On-time,Missed,On-time,Late,On-time
66,138961.0,563.0,0.305250070408384,0,0,33772.0,0.288367696072374,Unemployed,9,Platinum,Phoenix,On-time,Late,Missed,Late,Missed,Missed
54,114657.0,522.0,0.145477974336835,0,0,31481.0,0.270768035066171,retired,1,Gold,New York,Late,Missed,Late,On-time,Missed,Late
66,76813.0,749.0,0.660689162473116,6,0,29584.0,0.391248338954741,EMP,8,Platinum,Houston,On-time,On-time,Late,Late,On-time,Late
73,48307.0,319.0,0.670433357650366,3,0,45776.0,0.28587069367939,EMP,10,Gold,New York,Late,On-time,Late,Late,Missed,Late
34,193677.0,380.0,0.328232245409381,2,0,83604.0,0.293593896146611,Unemployed,3,Gold,Los Angeles,Late,On-time,Missed,On-time,Missed,Missed
66,186334.0,521.0,0.548792864255848,3,0,20052.0,0.352989315488377,Employed,1,Student,Phoenix,Missed,Late,Missed,Missed,On-time,Late
19,74163.0,623.0,0.700390453558353,5,0,15424.0,0.320796093068038,Employed,5,Gold,Los Angeles,Missed,Late,Missed,Late,Late,On-time
19,102235.0,412.0,0.541005337412375,2,1,26649.0,0.464227605754043,Self-employed,13,Platinum,Phoenix,On-time,Late,On-time,On-time,On-time,Late
45,27763.0,655.0,0.261369070780253,4,0,52425.0,0.123863322252669,employed,0,Student,Phoenix,On-time,On-time,Late,Late,Missed,Late
71,39285.0,818.0,0.45342131735258,1,0,99620.0,0.329990743836726,retired,17,Student,Chicago,Missed,On-time,Missed,Missed,On-time,On-time
40,66991.0,337.0,0.765361884008398,4,0,23431.0,0.229439421952783,employed,6,Gold,Los Angeles,Missed,Missed,On-time,Late,Late,Missed
54,185883.0,663.0,0.549405328721022,5,1,95074.0,0.205791346524507,employed,0,Business,Los Angeles,Missed,On-time,Missed,Late,On-time,Late
49,119185.0,635.0,0.607826420636561,2,0,31674.0,0.254293579395565,Self-employed,0,Business,Chicago,Missed,Missed,Late,Missed,Late,On-time
50,98042.0,847.0,0.568325843873822,5,1,90739.0,0.305467940848176,employed,0,Student,Houston,On-time,Missed,Late,Missed,Missed,On-time
18,116042.0,544.0,0.328897728404349,1,0,30509.0,0.30990690759234,Unemployed,3,Gold,Los Angeles,Missed,Late,On-time,On-time,Missed,Missed
36,95219.0,535.0,0.375830956143471,0,0,41594.0,0.14826937843215,Self-employed,3,Business,New York,On-time,Missed,Missed,On-time,On-time,Late
19,155734.0,524.0,0.567773031410348,0,0,3142.0,0.245891617032218,Unemployed,17,Gold,Chicago,On-time,On-time,On-time,On-time,Late,Missed
70,116042.0,608.0,0.663374356004081,5,1,63443.0,0.328122155147645,Self-employed,10,Gold,Los Angeles,Late,On-time,Missed,Late,Missed,On-time
61,109456.0,354.0,0.719980990183576,3,0,8526.0,0.212306954921634,employed,0,Student,Houston,Late,Missed,On-time,Missed,On-time,Missed
43,70284.0,405.0,0.328378891046361,2,0,10778.0,0.188521609528348,Unemployed,9,Student,Los Angeles,Late,Missed,Missed,On-time,Missed,On-time
49,61540.0,777.0,0.586624106935438,2,0,15171.0,0.1,Unemployed,8,Standard,Phoenix,On-time,Missed,Late,On-time,On-time,Late
23,93752.0,350.0,0.737408822343795,0,0,11942.0,0.233680655162464,Unemployed,3,Business,New York,On-time,Missed,On-time,Late,Missed,Late
49,42350.0,341.0,0.302583645942395,6,0,83022.0,0.185037080104918,Self-employed,5,Business,Chicago,Late,Missed,Missed,Late,Missed,Missed
72,97750.0,414.0,0.797349427159954,4,0,72332.0,0.201606711688994,EMP,15,Business,Phoenix,Late,Missed,Late,Missed,On-time,Missed
21,142016.0,445.0,0.827788165468837,6,1,65548.0,0.272817969672034,employed,1,Platinum,Houston,Late,On-time,Missed,Late,Late,On-time
72,16062.0,584.0,1.02501726792433,1,0,92285.0,0.24001711234571,Unemployed,17,Gold,Phoenix,Missed,Late,Missed,Missed,On-time,Late
28,75692.0,534.0,0.546186688165998,4,0,48397.0,0.183376210614069,retired,9,Student,Phoenix,Missed,Missed,Late,Late,Missed,Late
73,158087.0,669.0,0.547284935252489,4,0,68998.0,0.1,EMP,16,Business,Houston,Late,Late,Missed,On-time,Missed,Late
34,53765.0,736.0,0.665398877823463,5,0,52413.0,0.330231130514764,retired,12,Standard,Phoenix,Missed,Missed,On-time,On-time,Missed,Late
55,198062.0,766.0,0.659560534609883,0,0,50989.0,0.375282721380847,employed,17,Business,Chicago,Missed,Missed,On-time,Missed,Late,Late
41,38049.0,648.0,0.725273372199121,6,0,44016.0,0.260325502100562,employed,12,Gold,Los Angeles,Late,Missed,Late,On-time,Missed,Missed
22,166222.0,762.0,0.65680663609302,6,0,29416.0,0.273422430354572,Unemployed,16,Gold,Phoenix,Late,Missed,Missed,Late,Late,Late
69,107658.0,423.0,0.478787618192392,0,1,45776.0,0.300281051568612,Unemployed,4,Student,Chicago,Missed,Late,Missed,Late,Missed,Missed
51,193031.0,670.0,0.7443994241947,6,1,80150.0,0.457878357661225,Self-employed,10,Platinum,Los Angeles,On-time,On-time,Missed,Missed,Late,Missed
23,189358.0,823.0,0.285749170061454,0,0,2687.0,0.143229220617422,EMP,6,Student,Los Angeles,Late,On-time,On-time,Late,Late,Late
39,101188.0,694.0,0.501170467345075,5,1,23685.0,0.258551027412743,EMP,9,Business,Phoenix,Late,Late,On-time,Late,On-time,Missed
28,107658.0,421.0,0.812747123209959,3,0,77719.0,0.127802703586728,Unemployed,16,Standard,Chicago,On-time,Missed,Missed,Late,Missed,On-time
65,54749.0,407.0,0.249950700375936,4,0,44439.0,0.336231845873555,employed,14,Student,Phoenix,Missed,Missed,On-time,On-time,On-time,Late
33,107658.0,418.0,0.364504868600567,5,0,37905.0,0.285604160621198,Unemployed,17,Platinum,Houston,Missed,On-time,Late,Missed,Missed,On-time
50,65990.0,622.0,0.634349458215458,2,0,99005.0,0.320299211293607,employed,18,Student,Los Angeles,Missed,Missed,Missed,Missed,Late,Missed
26,42350.0,825.0,0.57878239464723,1,0,46813.0,0.315312256259107,employed,1,Gold,Phoenix,Late,Late,Late,Missed,Missed,Late
23,42350.0,823.0,0.324994918468751,3,1,45776.0,0.399070825370351,Unemployed,3,Business,Los Angeles,On-time,Missed,Missed,Late,Late,Missed
33,116570.0,452.0,0.416761199453971,2,0,50989.0,0.353813296456846,Employed,2,Business,Chicago,Missed,On-time,Missed,On-time,Late,Missed
46,159572.0,724.0,0.263843587469932,4,1,74433.0,0.383050795766008,EMP,6,Business,New York,On-time,On-time,On-time,On-time,Late,Missed
20,116570.0,739.0,0.696096999904114,6,0,52331.0,0.193446531010305,retired,17,Business,Phoenix,Late,Late,On-time,Late,Late,Missed
37,190333.0,700.0,0.448823728465893,0,0,41958.0,0.419317086497514,employed,9,Business,Phoenix,Late,Missed,On-time,On-time,Late,On-time
53,32955.0,482.0,0.858431182152126,4,1,45089.0,0.2277637260511,employed,6,Business,Los Angeles,Missed,Missed,Late,Late,Late,Missed
36,141131.0,385.0,0.516220048808004,5,0,63375.0,0.233513045737601,Employed,7,Standard,Chicago,On-time,Missed,Late,On-time,On-time,On-time
43,68682.0,579.0,0.456051939319424,1,0,86965.0,0.327084257735299,retired,5,Platinum,Houston,Missed,On-time,Late,Late,On-time,Missed
20,16062.0,658.0,0.43663564774164,5,0,67673.0,0.330191826304927,Self-employed,0,Business,Chicago,Late,On-time,On-time,Missed,Late,On-time
36,107658.0,836.0,0.451160032961514,3,0,70406.0,0.192814319776752,Employed,3,Platinum,Phoenix,Late,Late,Late,Late,Late,Late
37,155734.0,315.0,0.52216421902676,3,0,84521.0,0.28267207082261,retired,13,Business,Houston,Missed,Late,Missed,On-time,Missed,Missed
49,38061.0,316.0,1.00248151531566,1,0,95267.0,0.448823531686947,Employed,16,Student,Chicago,Late,Late,Late,Late,Missed,Missed
24,107658.0,436.0,0.432228065980128,2,0,45595.0,0.15316634384659,employed,19,Business,New York,Late,Late,On-time,Missed,On-time,Missed
69,43251.0,515.0,0.438729307845738,2,1,52331.0,0.448521924101272,EMP,17,Gold,Los Angeles,Missed,Missed,On-time,Late,Late,On-time
58,90353.0,658.0,0.513118769136635,3,0,82714.0,0.275830154858351,Employed,10,Standard,Chicago,Missed,Missed,Late,Missed,Late,Missed
50,81234.0,310.0,0.718054901268852,3,0,79552.0,0.1,Self-employed,13,Student,Chicago,On-time,On-time,On-time,On-time,Missed,On-time
57,19835.0,793.0,0.215803087785444,6,0,41653.0,0.163326826651709,Unemployed,8,Student,New York,Late,On-time,Late,On-time,Missed,Missed
56,107658.0,673.0,0.591018547381929,0,1,89660.0,0.20365224622648,retired,14,Gold,Phoenix,Late,Missed,On-time,Late,Missed,On-time
35,107658.0,321.0,0.336514964795767,6,0,62342.0,0.237607069921725,Employed,11,Business,Los Angeles,Missed,Late,Late,Late,Missed,On-time
57,159188.0,415.0,0.610654537790189,6,0,52259.0,0.289528674137466,Employed,9,Standard,Chicago,Missed,Late,Late,Missed,On-time,Late
18,70479.0,834.0,0.401248011527908,2,0,82789.0,0.1,Self-employed,18,Student,Houston,Missed,Late,Late,Late,Missed,Late
28,119573.0,700.0,0.05,1,0,52217.0,0.318680439247765,EMP,18,Standard,Chicago,Missed,Late,Late,Missed,On-time,Missed
45,81234.0,584.0,0.573915520537497,2,0,9859.0,0.194490949167511,Employed,5,Student,Los Angeles,Late,Late,Missed,Missed,Missed,Late
74,149415.0,591.0,0.572228954069373,0,0,52217.0,0.439052257160105,Employed,19,Business,Chicago,Late,Missed,On-time,On-time,On-time,Late
42,136465.0,595.0,0.384183938304114,5,0,75316.0,0.272982327925602,EMP,5,Student,New York,Late,Late,Late,On-time,Missed,On-time
67,53494.0,591.0,0.372331227971399,3,0,12176.0,0.394284617173272,Self-employed,7,Student,Chicago,On-time,On-time,Late,Missed,Late,On-time
40,107658.0,307.0,0.237725454982469,3,0,71588.0,0.411034897991429,retired,0,Platinum,Chicago,Missed,Late,On-time,Missed,Missed,Missed
48,70479.0,385.0,0.654619988307774,0,1,99005.0,0.408327324346621,retired,16,Business,Houston,Missed,Late,On-time,Late,Late,On-time
47,90697.0,682.0,0.676443156493361,6,1,46720.0,0.243359325703751,Employed,16,Gold,New York,Late,Missed,Missed,Late,On-time,Late
59,19835.0,374.0,0.324189822964822,1,0,82909.0,0.242079984227867,EMP,14,Gold,New York,Late,Late,On-time,Missed,Late,On-time
52,176426.0,320.0,0.392013108092229,3,1,31674.0,0.277502670071168,Employed,6,Business,Chicago,Missed,Late,Missed,Missed,Late,Missed
24,194208.0,321.0,0.487342175772207,4,0,62253.0,0.363623737537892,Unemployed,18,Gold,Houston,Missed,On-time,On-time,On-time,Late,Late
33,181267.0,494.0,0.954173056207109,6,0,15938.0,0.248930473024583,retired,2,Business,Chicago,On-time,Missed,Late,On-time,Late,On-time
43,77292.0,316.0,0.609024349517786,3,0,612.0,0.288073752640975,employed,10,Gold,Chicago,Late,Late,Missed,Missed,Late,Late
65,32019.0,419.0,0.311316896998324,4,0,13355.0,0.327359381633944,Unemployed,19,Platinum,Los Angeles,Late,On-time,Late,On-time,On-time,On-time
74,102235.0,557.0,0.560756061898101,0,0,10778.0,0.209510807395213,Employed,18,Gold,Los Angeles,On-time,On-time,Late,Missed,Missed,On-time
69,120891.0,749.0,0.224661691872383,0,1,66118.0,0.203189171167088,Self-employed,8,Student,Houston,On-time,Late,On-time,On-time,Missed,Late
66,33017.0,625.0,0.643598061983234,6,0,30443.0,0.2841736118596,retired,9,Business,Phoenix,Missed,Missed,Missed,Late,On-time,On-time
19,53765.0,446.0,0.835109478708897,3,1,86846.0,0.297417881495164,employed,1,Standard,Los Angeles,Late,Missed,On-time,On-time,Missed,On-time
18,53513.0,391.0,0.835958337016791,2,0,82382.0,0.343388548000164,Unemployed,0,Standard,Phoenix,Missed,On-time,Late,Missed,Missed,Late
65,184160.0,316.0,0.646978700694867,4,0,95303.0,0.367188657495155,retired,15,Business,New York,Late,On-time,On-time,Late,Late,On-time
29,70393.0,715.0,0.383317528826374,1,0,87110.0,0.190093717942835,EMP,17,Platinum,Los Angeles,Missed,On-time,Missed,Missed,Missed,On-time
22,193352.0,471.0,0.239819648697174,3,0,80430.0,0.218791506805643,Self-employed,16,Gold,Los Angeles,On-time,On-time,On-time,On-time,Missed,On-time
54,137402.0,358.0,0.219958991326178,1,0,32615.0,0.202924771243689,Unemployed,5,Platinum,Houston,Missed,On-time,Missed,Late,On-time,Late
49,18709.0,534.0,0.05,3,0,62561.0,0.441244740159142,EMP,13,Standard,Phoenix,On-time,Missed,On-time,Missed,Missed,Missed
72,153311.0,696.0,0.638771152601584,2,0,3081.0,0.287972940979746,Employed,14,Business,Los Angeles,Late,Late,Missed,On-time,Missed,Late
26,106267.0,471.0,0.47943289595512,2,0,43927.0,0.301612929524502,EMP,13,Business,Los Angeles,Missed,Missed,Missed,Late,Missed,Missed
58,179506.0,461.0,0.681843233290625,6,0,32615.0,0.305777436401351,Unemployed,2,Platinum,Houston,On-time,Missed,Late,Missed,On-time,Late
52,26174.0,556.0,0.785606297046957,6,0,92183.0,0.228432998628236,Unemployed,18,Platinum,Houston,Late,On-time,On-time,Late,On-time,On-time
36,43251.0,644.0,0.519981108780482,2,0,39259.0,0.456426951894603,Employed,11,Gold,Phoenix,On-time,Missed,Missed,On-time,Missed,Late
65,81234.0,326.0,0.52919232194263,5,0,17023.0,0.341102665481872,EMP,1,Student,New York,On-time,Late,Late,Late,Missed,On-time
33,85640.0,522.0,0.407135931100506,2,0,80150.0,0.303959052977794,EMP,2,Student,New York,Missed,Late,Late,Missed,On-time,Late
