Age,Income,Credit_Score,Credit_Utilization,Missed_Payments,Delinquent_Account,Loan_Balance,Debt_to_Income_Ratio,Employment_Status,Account_Tenure,Credit_Card_Type,Location,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6
20,67638.0,498.0,0.430783116565518,0,0,27446.0,0.189474357884943,Employed,17,Gold,Chicago,Missed,Late,On-time,On-time,On-time,Missed
37,81234.0,339.0,0.645693982494586,0,1,91557.0,0.183806750834375,EMP,0,Student,Los Angeles,On-time,On-time,Late,On-time,Missed,Late
41,159356.0,658.0,0.465124993926937,5,0,44449.0,0.269109246839423,retired,19,Standard,Phoenix,Missed,Missed,Late,Missed,Missed,Late
71,150230.0,627.0,0.436198466649435,4,1,31316.0,0.230000820642817,Employed,5,Student,Los Angeles,On-time,Late,On-time,On-time,On-time,Late
73,120570.0,820.0,0.496336628111429,1,0,61186.0,0.193255565445344,Self-employed,4,Gold,Phoenix,On-time,Missed,Late,Late,On-time,Missed
50,117795.0,591.0,0.677266039212318,3,1,51016.0,0.262904198042844,Unemployed,0,Student,Phoenix,Late,Missed,Missed,Late,Missed,Late
41,62295.0,715.0,0.361467688433979,3,1,86488.0,0.278357197172411,Self-employed,18,Business,Phoenix,Late,Late,On-time,Missed,Late,Missed
69,70479.0,361.0,0.486694296489593,5,0,11308.0,0.314178542046026,retired,0,Platinum,Los Angeles,On-time,Late,Late,Missed,Late,Missed
28,166836.0,495.0,0.549055567555686,0,0,62253.0,0.249608052862573,retired,15,Standard,Houston,Missed,Missed,On-time,Late,Late,Missed
66,18267.0,541.0,0.732044380717047,6,0,45776.0,0.199239930533996,employed,11,Business,Los Angeles,Late,On-time,Missed,Late,Missed,On-time
25,118333.0,486.0,0.452140644640116,3,0,72809.0,0.202707911400875,employed,7,Business,Phoenix,On-time,On-time,On-time,On-time,Missed,Late
53,119573.0,465.0,0.356435322789655,0,0,89660.0,0.421297272922618,employed,15,Gold,Chicago,On-time,Missed,On-time,On-time,On-time,Late
55,136790.0,655.0,0.403127811145528,4,0,42551.0,0.174824231363825,Employed,0,Platinum,New York,On-time,On-time,On-time,Late,Missed,Missed
57,117023.0,700.0,0.710611486603075,1,0,89537.0,0.336318229829127,EMP,3,Platinum,Phoenix,On-time,Late,Missed,Missed,Missed,Missed
37,112007.0,416.0,0.906661059720693,4,0,56061.0,0.351954632977439,retired,9,Standard,Chicago,Late,On-time,Late,On-time,Late,On-time
52,99665.0,789.0,0.237248437262793,5,0,76567.0,0.287872452416433,Self-employed,10,Gold,Houston,Missed,On-time,Missed,Missed,On-time,On-time
65,38289.0,493.0,0.280939676986028,2,0,79013.0,0.476782905840517,Self-employed,16,Standard,Phoenix,On-time,Missed,Late,Late,On-time,Late
42,167424.0,341.0,0.46624064265957,2,1,52259.0,0.350171899302769,Self-employed,6,Student,Chicago,Missed,On-time,Late,On-time,Late,Missed
52,98613.0,820.0,0.522191219213608,2,0,2200.0,0.484290304830465,Self-employed,11,Business,Phoenix,Missed,Late,Late,Late,Late,Missed
42,176426.0,736.0,0.657393913110999,4,0,47695.0,0.234893599808512,employed,6,Standard,Los Angeles,Missed,Missed,Late,Late,On-time,Missed
46,33017.0,622.0,0.321773398279702,3,0,86828.0,0.236605459010658,Self-employed,11,Business,Chicago,On-time,Missed,On-time,Missed,Missed,Late
35,52744.0,700.0,0.287378192670107,1,0,24623.0,0.352753715868001,EMP,14,Gold,Los Angeles,Missed,On-time,Missed,On-time,On-time,Late
63,149415.0,385.0,0.527617430626726,2,1,4265.0,0.273853436268079,employed,1,Student,Los Angeles,On-time,On-time,Missed,Late,Missed,Late
35,32955.0,359.0,0.448319855958566,5,1,77348.0,0.468566542489201,Self-employed,13,Gold,Chicago,Missed,On-time,Missed,On-time,Late,Missed
19,36677.0,611.0,0.685344199554305,5,1,11251.0,0.334170038363093,Employed,12,Student,New York,Missed,On-time,Late,On-time,Late,On-time
71,198062.0,538.0,0.597471960638076,2,0,25807.0,0.195542578014328,Unemployed,3,Student,Chicago,On-time,On-time,Missed,Missed,On-time,Missed
52,137402.0,617.0,0.611075869526643,2,0,78035.0,0.126318359145597,Unemployed,13,Business,New York,Missed,On-time,On-time,Missed,Late,Late
33,38524.0,311.0,0.479103730724626,1,0,68998.0,0.292176140765673,Unemployed,13,Gold,Phoenix,On-time,Missed,Late,On-time,On-time,Missed
58,180421.0,679.0,0.971116051713641,2,0,53553.0,0.291087687046676,employed,15,Gold,Phoenix,Late,Missed,Late,On-time,On-time,Late
53,107193.0,316.0,0.332450403681248,1,1,86447.0,0.331376592330838,Self-employed,6,Standard,Chicago,Missed,Missed,Missed,Missed,Late,Missed
50,21949.0,682.0,0.622161966750955,5,0,31449.0,0.42106905737559,retired,18,Gold,Phoenix,Late,On-time,On-time,Late,Missed,Late
21,34870.0,622.0,0.246062002585378,2,0,13761.0,0.407911330399392,retired,1,Standard,Houston,Missed,On-time,Late,Late,On-time,Late
50,59811.0,475.0,0.285306464452109,4,0,23125.0,0.242109896766356,retired,9,Platinum,Los Angeles,Missed,On-time,Late,Missed,Missed,On-time
31,42350.0,389.0,0.378530880246909,6,0,50310.0,0.170618059819557,employed,17,Platinum,Los Angeles,Missed,On-time,On-time,Missed,Late,Late
38,118081.0,523.0,0.825864667323605,4,0,74288.0,0.176587886499092,EMP,16,Platinum,New York,Late,Missed,Late,Late,On-time,Missed
65,28807.0,728.0,0.552778886090803,5,0,24670.0,0.226319829467862,Employed,4,Gold,Phoenix,Late,On-time,Missed,On-time,On-time,On-time
37,107658.0,459.0,0.381904386291124,1,0,62561.0,0.263326845196098,Employed,11,Gold,New York,On-time,Missed,On-time,Late,Late,Missed
73,107658.0,384.0,0.574887265190914,4,0,91970.0,0.330506213896516,Unemployed,5,Standard,Los Angeles,Late,Late,Late,Missed,Missed,Missed
25,90353.0,643.0,0.507029576284901,1,0,88423.0,0.219903240310402,Unemployed,8,Student,Los Angeles,Missed,Late,Missed,On-time,Missed,Late
24,42350.0,664.0,0.401605326172176,4,0,11251.0,0.328039197111331,retired,19,Standard,Phoenix,Late,On-time,On-time,Late,Missed,Late
20,76813.0,693.0,0.220674228842354,4,0,85678.0,0.336204014585905,retired,0,Platinum,Houston,On-time,On-time,On-time,Missed,Late,Late
34,101900.0,648.0,0.787708496902458,1,1,48942.0,0.314334388259588,Unemployed,14,Standard,Houston,Missed,Missed,Missed,Missed,On-time,Missed
50,107658.0,773.0,0.541963625742008,3,0,7468.0,0.18713770029873,Self-employed,5,Student,Phoenix,Missed,Missed,Late,On-time,Missed,Late
65,107658.0,781.0,0.934747674693647,4,0,26000.0,0.346782672523595,EMP,18,Gold,Phoenix,On-time,Late,On-time,Late,On-time,On-time
29,68932.0,535.0,0.688064324108176,2,0,82909.0,0.508126962876672,EMP,17,Standard,New York,Late,Late,On-time,Missed,On-time,Late
68,107658.0,586.0,0.610263944952208,6,0,27490.0,0.32458968269129,EMP,5,Platinum,Phoenix,Missed,Missed,Missed,Late,On-time,Late
39,150230.0,742.0,0.412959134276606,5,1,33472.0,0.1,EMP,12,Platinum,Houston,Late,Late,On-time,Missed,Missed,Late
72,100999.0,823.0,0.280930887228616,3,0,13355.0,0.42408795720469,Unemployed,0,Gold,Phoenix,Late,On-time,Late,Missed,Late,On-time
39,88963.0,310.0,0.45645380310231,1,0,6118.0,0.229725222330061,Employed,12,Standard,New York,Missed,On-time,On-time,Late,Late,On-time
63,120616.0,345.0,0.275141481158833,3,0,98999.0,0.526571269049569,Unemployed,6,Student,New York,Late,Late,Missed,Missed,Late,Missed
47,61540.0,414.0,0.63003807614615,0,0,37658.0,0.311636345136596,EMP,14,Gold,New York,On-time,Missed,Missed,Late,On-time,Missed
55,53756.0,611.0,0.826530499539426,0,0,94309.0,0.131529930601417,Unemployed,11,Standard,New York,Missed,Late,Late,Missed,On-time,Missed
55,109297.0,806.0,0.447817546776573,4,0,33354.0,0.1,EMP,0,Business,Chicago,Missed,Missed,On-time,Late,Late,On-time
62,107658.0,383.0,0.688898194478239,4,0,48942.0,0.453974076267587,employed,14,Platinum,Phoenix,Late,Missed,Late,Missed,Missed,On-time
68,53304.0,469.0,0.362154185956628,2,0,31674.0,0.410590498591727,retired,3,Student,Los Angeles,Missed,Late,On-time,Late,On-time,Missed
71,173427.0,550.0,0.439506632358529,6,0,3081.0,0.522601888576669,Employed,12,Student,Phoenix,Missed,On-time,Missed,Late,Missed,Missed
25,140917.0,725.0,0.337007203086911,5,1,16454.0,0.301092448557355,employed,4,Student,Chicago,On-time,Missed,Late,Missed,Missed,Missed
44,96317.0,685.0,0.0733733929858979,3,0,63375.0,0.294347011662031,Self-employed,1,Platinum,New York,Late,Late,Missed,Missed,On-time,Missed
44,93832.0,459.0,0.492693330016277,0,0,11587.0,0.261728120784144,Unemployed,0,Standard,Chicago,Late,On-time,Late,Late,Late,Missed
51,31896.0,834.0,0.52569034751955,4,0,49798.0,0.234170975874077,Self-employed,15,Gold,Houston,Late,Missed,On-time,On-time,Missed,Late
38,107658.0,622.0,0.713172199752327,5,0,44454.0,0.260757044554218,Unemployed,5,Standard,Houston,On-time,Missed,Late,On-time,Missed,On-time
47,70284.0,528.0,0.659087650533857,3,0,30575.0,0.321746333232402,retired,15,Gold,Phoenix,On-time,Late,On-time,On-time,Missed,Missed
50,72043.0,308.0,0.661790579807799,4,0,45776.0,0.215609921308789,employed,13,Student,Phoenix,On-time,On-time,On-time,Missed,Missed,Late
45,183152.0,656.0,0.305192755376424,4,0,24835.0,0.133071065312601,retired,2,Standard,Los Angeles,On-time,Late,On-time,Missed,On-time,Late
64,170576.0,337.0,0.591899461214138,0,0,19733.0,0.315987663401417,EMP,14,Student,Los Angeles,Late,Missed,Missed,Late,On-time,Missed
50,198401.0,523.0,0.816518793096318,0,0,52217.0,0.213380440130656,retired,2,Business,Houston,Late,Missed,Missed,Missed,Late,On-time
22,86726.0,584.0,0.575973570141816,4,0,60278.0,0.1,retired,1,Student,New York,On-time,Late,On-time,Late,Missed,On-time
65,180421.0,762.0,0.865718722612999,1,0,91557.0,0.355256739065701,EMP,0,Student,Chicago,Missed,Missed,On-time,On-time,Missed,Late
36,107658.0,306.0,0.903793222223972,4,0,55345.0,0.189194096188297,Unemployed,8,Gold,Los Angeles,On-time,Missed,Missed,On-time,Late,Late
21,57318.0,770.0,0.44630634594167,5,1,3091.0,0.366178945469073,EMP,8,Business,Los Angeles,On-time,On-time,On-time,Late,Late,On-time
52,38524.0,563.0,0.360612050983885,4,0,32207.0,0.363784810651598,employed,6,Student,New York,On-time,On-time,Missed,On-time,Late,Missed
66,161377.0,380.0,0.347707566916209,2,0,98999.0,0.328359001152283,retired,2,Student,New York,Late,On-time,On-time,On-time,Missed,Missed
34,119573.0,360.0,0.196772835979355,6,0,90739.0,0.549681784035649,EMP,17,Business,Phoenix,Missed,Late,Late,Late,Missed,Late
61,167617.0,638.0,0.396319420116895,2,0,85780.0,0.286194815002762,retired,10,Business,Chicago,Missed,On-time,Missed,On-time,On-time,Late
45,107658.0,627.0,0.741533089951249,2,0,44303.0,0.271436043250141,employed,6,Standard,New York,On-time,Missed,On-time,Late,Missed,Missed
47,71570.0,341.0,0.0591924849497519,1,0,39582.0,0.368367242141691,Self-employed,8,Gold,Los Angeles,On-time,Late,Late,Late,On-time,Late
46,165580.0,734.0,0.29250931985725,1,0,1217.0,0.29445526378862,employed,0,Business,Los Angeles,On-time,Late,Missed,On-time,Missed,On-time
63,154487.0,595.0,0.4745737116696,4,0,89616.0,0.4160493537394,Employed,13,Business,Houston,On-time,Missed,Missed,Missed,Late,Missed
70,130359.0,835.0,0.32456295987566,2,0,47906.0,0.173119409242447,Employed,19,Platinum,New York,Missed,On-time,Late,Late,Late,Missed
23,58919.0,784.0,0.394542811151955,1,0,45776.0,0.174782555253565,Employed,5,Business,Phoenix,Missed,On-time,Late,Missed,On-time,Late
52,109074.0,401.0,0.397534065115539,0,0,61210.0,0.376580949132621,retired,6,Gold,Chicago,Late,Missed,On-time,On-time,Missed,Missed
58,152326.0,474.0,0.44849195598765,4,1,5626.0,0.183518906066139,Unemployed,9,Student,Phoenix,On-time,Missed,Late,Missed,On-time,Late
54,40934.0,694.0,0.354109060778052,5,0,62561.0,0.360909860644271,Unemployed,6,Student,Los Angeles,Missed,Late,Late,On-time,Missed,Late
41,126888.0,793.0,0.33775735722889,6,0,63412.0,0.337000284621036,Unemployed,1,Student,Phoenix,Late,On-time,On-time,Late,Missed,Late
46,73243.0,595.0,0.686861949184246,3,0,62253.0,0.230551171397233,retired,3,Student,Los Angeles,Late,Late,Late,On-time,On-time,Late
66,107658.0,452.0,0.709930835572069,4,0,46333.0,0.336717016023343,employed,16,Platinum,Los Angeles,Late,Late,Late,Late,On-time,On-time
63,65990.0,766.0,0.223891330950518,3,0,62253.0,0.176540755421576,Unemployed,0,Business,Los Angeles,Late,Late,Late,On-time,On-time,Missed
70,180983.0,711.0,0.05,2,0,73733.0,0.200010007373629,Self-employed,9,Student,Los Angeles,Missed,Missed,Late,Missed,On-time,Missed
48,196415.0,415.0,0.712674969914186,6,0,95276.0,0.276281226158793,Employed,18,Standard,Los Angeles,On-time,Late,Late,On-time,Missed,Missed
52,179506.0,398.0,0.254239916289572,3,0,59691.0,0.307892781907222,employed,14,Student,Houston,On-time,Late,Missed,On-time,On-time,Missed
50,71570.0,634.0,0.542548967691947,2,1,36820.0,0.269636146301214,Employed,9,Business,Phoenix,Missed,Late,Missed,On-time,Late,Late
69,104588.0,811.0,0.186865625394356,0,0,65548.0,0.343311596387311,Unemployed,18,Student,Houston,Missed,On-time,Missed,Missed,Missed,Late
38,146800.0,500.0,0.759550997051934,3,0,29584.0,0.338846641504829,employed,11,Platinum,Houston,Late,On-time,Missed,Missed,Late,Late
49,163216.0,768.0,1.0087335790603,6,0,60530.0,0.452936680834814,EMP,15,Gold,New York,Late,On-time,Missed,Late,Late,Missed
40,193677.0,320.0,0.536561381841067,4,0,36913.0,0.290471465285499,Self-employed,8,Gold,New York,Missed,On-time,Missed,On-time,Late,Missed
50,38049.0,673.0,0.481179470308096,2,0,62342.0,0.419456343118412,Unemployed,14,Business,New York,On-time,Missed,On-time,Late,Late,On-time
20,129821.0,536.0,0.435572084961987,4,1,49798.0,0.392072551289389,Unemployed,16,Gold,Chicago,Missed,On-time,Missed,Late,Late,On-time
35,115235.0,691.0,0.656359862262582,6,0,95276.0,0.529397728329314,Self-employed,13,Gold,New York,Missed,On-time,Late,On-time,Late,Missed
42,108610.0,467.0,0.613537350186917,1,0,55812.0,0.287274198009772,Self-employed,17,Standard,Phoenix,On-time,Late,Missed,On-time,Late,Missed
59,31364.0,739.0,0.700699690710572,2,0,24851.0,0.257964127854701,EMP,1,Business,Houston,On-time,Late,On-time,Missed,On-time,Missed
48,184160.0,572.0,0.374416695480383,3,0,78289.0,0.425769422224373,Unemployed,3,Business,Phoenix,Late,Late,Late,Late,Missed,Late
71,59238.0,401.0,0.568023541280929,2,0,20052.0,0.338543257174126,retired,17,Gold,New York,Missed,On-time,Missed,Missed,Missed,On-time
20,68682.0,339.0,0.39150638665876,4,0,88778.0,0.428165921678389,Unemployed,6,Gold,Chicago,Late,Missed,Late,On-time,On-time,Late
57,28807.0,794.0,0.288456870385989,0,0,95136.0,0.37167987979895,Employed,12,Gold,Chicago,Missed,Late,On-time,Missed,Late,Missed
63,107658.0,799.0,0.491796915799307,2,0,41743.0,0.1,employed,14,Platinum,Houston,Missed,On-time,Late,On-time,Late,On-time
41,20569.0,427.0,0.315497453924583,3,0,87110.0,0.337632177703118,employed,0,Student,Phoenix,Late,On-time,On-time,Late,On-time,On-time
67,25916.0,762.0,0.734745399548517,1,0,45776.0,0.331121589795148,Employed,10,Platinum,Los Angeles,Missed,Missed,Late,On-time,Missed,Late
49,127566.0,328.0,0.327615924396835,5,0,82438.0,0.313310690246396,employed,9,Business,Phoenix,Missed,Missed,Missed,Missed,Missed,Missed
64,33888.0,398.0,0.572709188137472,0,0,1806.0,0.286775694587661,Self-employed,4,Standard,New York,Missed,Late,Late,On-time,On-time,Missed
39,152162.0,446.0,0.379315540248055,1,0,4106.0,0.140785647220567,employed,15,Student,Los Angeles,On-time,Late,On-time,On-time,On-time,On-time
40,170026.0,788.0,0.555412550087502,2,0,95376.0,0.387417691723832,employed,10,Standard,Chicago,On-time,Missed,On-time,Late,On-time,On-time
19,51187.0,549.0,0.395200685308928,4,0,65387.0,0.337376842809349,Employed,5,Business,Houston,Missed,Late,Late,On-time,Missed,Missed
44,108396.0,378.0,0.248557745028492,6,1,85678.0,0.410195669739742,EMP,8,Business,Houston,On-time,Late,On-time,Late,Missed,On-time
59,16062.0,690.0,0.596754548190369,4,0,73117.0,0.146124447572474,employed,12,Standard,Chicago,Missed,On-time,On-time,Missed,Missed,On-time
19,167617.0,700.0,0.452916875617355,3,0,52256.0,0.350713448954526,retired,7,Standard,New York,Missed,Missed,Late,On-time,Missed,Missed
43,187627.0,584.0,0.557196988144491,4,0,10778.0,0.276534066245343,employed,13,Standard,Chicago,On-time,On-time,Missed,Missed,Missed,On-time
34,115235.0,781.0,0.414231412873912,0,0,62010.0,0.314378800992552,EMP,0,Business,New York,Missed,Late,On-time,On-time,Late,Missed
57,107658.0,528.0,0.234412697246309,4,0,29845.0,0.27768403658191,Employed,16,Gold,Los Angeles,On-time,Late,On-time,On-time,On-time,Missed
50,99076.0,332.0,0.716635719411251,3,0,62010.0,0.354360792748012,EMP,4,Standard,Chicago,On-time,Missed,Missed,On-time,Missed,Missed
26,190333.0,462.0,0.647351551088217,5,1,29416.0,0.283712687900842,Employed,1,Student,New York,Late,Late,Missed,Missed,Late,Missed
60,65612.0,588.0,0.386607804889351,2,0,45776.0,0.194808507494431,Self-employed,8,Business,Los Angeles,Missed,Missed,On-time,Late,On-time,Missed
71,162851.0,622.0,0.513955842699759,6,0,77743.0,0.308642541878619,Employed,3,Platinum,Chicago,On-time,Missed,Late,Late,Missed,Missed
65,75566.0,338.0,0.708403896632587,2,0,83236.0,0.278582546286449,Self-employed,16,Platinum,Houston,Late,Missed,Late,On-time,Late,On-time
56,177993.0,739.0,0.40859233282752,4,0,24120.0,0.291660637887111,Self-employed,16,Student,Chicago,Late,Late,Missed,On-time,Late,On-time
46,38049.0,758.0,0.439623098961889,1,0,71588.0,0.1,Employed,17,Gold,Phoenix,Late,Missed,Late,Missed,Late,On-time
59,107658.0,350.0,0.548726500001474,2,0,24835.0,0.36826360835687,retired,15,Standard,Chicago,Missed,Late,On-time,On-time,Missed,Late
72,125448.0,354.0,0.408181787289082,5,0,45776.0,0.268533638265321,Unemployed,7,Business,Phoenix,Late,Late,Late,Missed,Late,Missed
43,146800.0,459.0,0.671418399397404,4,1,17913.0,0.165184642598173,Employed,10,Standard,Los Angeles,Missed,Missed,On-time,On-time,Late,Missed
52,134180.0,757.0,0.466219843938512,6,0,16693.0,0.392256351684814,employed,17,Business,Chicago,Late,Missed,Late,Missed,Missed,On-time
67,64922.0,658.0,0.343192825001205,3,0,67397.0,0.363636572775293,retired,9,Platinum,Los Angeles,On-time,Late,Late,Missed,On-time,On-time
42,107658.0,837.0,0.621727765974799,5,0,45776.0,0.267267980372514,retired,12,Standard,Los Angeles,On-time,Missed,On-time,Late,Late,Late
41,24435.0,766.0,0.27157387011373,4,0,60530.0,0.184783062047998,employed,16,Student,New York,Missed,On-time,Missed,Missed,Missed,Late
30,107658.0,664.0,0.902975712224842,5,0,45776.0,0.317803073467937,Unemployed,17,Gold,Los Angeles,Missed,Missed,Missed,Late,On-time,On-time
24,193998.0,700.0,0.81649927271604,2,0,18952.0,0.31231060845876,retired,9,Student,Los Angeles,Missed,On-time,On-time,Late,Late,Missed
74,164143.0,580.0,0.602699095384203,6,0,44449.0,0.392433428299178,Self-employed,15,Gold,Chicago,Missed,Late,On-time,Missed,Missed,Late
53,191615.0,796.0,0.58586620436398,3,0,42551.0,0.25562644851395,Unemployed,19,Standard,Chicago,Late,Late,On-time,Late,Late,Late
62,75566.0,845.0,0.576488283563859,4,0,82482.0,0.419492213486499,employed,4,Standard,Houston,Late,Late,Late,Missed,Late,Missed
37,167424.0,813.0,0.402181042816218,0,0,33772.0,0.245974699666423,Unemployed,12,Gold,New York,On-time,On-time,Missed,Late,Missed,On-time
18,53513.0,617.0,0.559461929136168,3,0,43870.0,0.165416821545757,Employed,17,Platinum,Los Angeles,Late,On-time,On-time,Missed,On-time,Late
25,155932.0,754.0,0.31537347790843,0,0,23685.0,0.186771724452271,Unemployed,16,Business,New York,On-time,Late,Late,Missed,On-time,Missed
63,107658.0,475.0,0.600763683688036,5,0,75316.0,0.293758846086438,Self-employed,8,Student,Phoenix,Missed,On-time,Missed,Late,Late,Late
33,38049.0,508.0,0.673569388606259,1,0,60348.0,0.293448549094126,Employed,13,Student,Los Angeles,On-time,Late,On-time,Late,Late,Late
31,169786.0,822.0,0.424382779803333,3,0,48437.0,0.332786114075077,EMP,16,Student,New York,Late,Missed,Late,On-time,On-time,Missed
29,52744.0,796.0,0.380979641169056,5,0,44439.0,0.290962596888155,employed,3,Standard,Houston,On-time,Late,Missed,Missed,Missed,Late
68,24435.0,307.0,0.257504595070418,0,1,20374.0,0.397731851606432,employed,17,Student,Houston,On-time,On-time,Missed,Late,Missed,On-time
40,87474.0,429.0,0.791591046713138,2,0,26417.0,0.273890590153742,Unemployed,19,Business,Los Angeles,On-time,Late,Missed,On-time,On-time,On-time
32,86726.0,799.0,0.396867193231557,2,0,54622.0,0.100372373512858,retired,14,Business,Phoenix,Late,On-time,On-time,Missed,Late,On-time
45,59482.0,346.0,0.460252192796675,1,0,85678.0,0.28789033115342,Employed,10,Gold,Houston,Late,On-time,On-time,Missed,On-time,Late
51,59811.0,792.0,0.560031116999145,3,0,45776.0,0.1,EMP,11,Standard,Houston,Late,Late,Late,On-time,On-time,Late
19,107658.0,766.0,0.556441528577986,3,0,45776.0,0.327139098099769,Employed,8,Business,Phoenix,Missed,On-time,Late,Late,Missed,Late
49,147396.0,401.0,0.649312019136214,3,0,7468.0,0.405719299898491,employed,12,Platinum,New York,Missed,On-time,On-time,Late,Missed,On-time
40,116570.0,556.0,0.424134016032334,5,0,76567.0,0.201377551371748,Employed,14,Standard,Houston,Missed,On-time,Late,Missed,On-time,On-time
39,39285.0,567.0,0.272266412305817,6,0,37463.0,0.441855668639185,EMP,14,Standard,Chicago,Missed,Missed,On-time,Late,Missed,Late
68,43732.0,524.0,0.237266938205536,6,0,53553.0,0.384283124472843,retired,4,Business,Houston,On-time,Late,On-time,On-time,On-time,On-time
42,188420.0,550.0,0.38414895343143,1,0,86846.0,0.420648015541505,Unemployed,18,Platinum,New York,On-time,Missed,Late,Missed,Missed,On-time
39,115497.0,665.0,0.309629905065075,3,0,64110.0,0.318956385643463,Self-employed,19,Gold,New York,Late,Missed,Late,On-time,On-time,Missed
39,153877.0,618.0,0.439276658938448,5,0,36029.0,0.200723482424817,Employed,13,Business,Los Angeles,On-time,Missed,On-time,On-time,Late,On-time
66,54954.0,825.0,0.761515762151996,2,0,77743.0,0.378081542781413,Self-employed,16,Platinum,Chicago,Late,Missed,On-time,On-time,Missed,On-time
69,177993.0,818.0,0.424544358823262,0,0,32630.0,0.237539909323166,employed,17,Standard,New York,Missed,Missed,Missed,Late,Late,On-time
59,191517.0,813.0,0.424469827733088,5,0,23047.0,0.311788450610335,Unemployed,2,Platinum,Phoenix,Missed,Missed,Late,Late,On-time,Late
23,168487.0,306.0,0.496720244748842,6,0,5539.0,0.282864900719638,Unemployed,1,Standard,Chicago,Missed,On-time,On-time,On-time,Missed,On-time
32,107658.0,811.0,0.418875001757586,6,1,16699.0,0.412469585679689,Employed,0,Business,Chicago,Late,Late,Late,On-time,On-time,On-time
71,48307.0,688.0,0.486521752856361,2,0,12707.0,0.373032700592332,retired,9,Business,Phoenix,On-time,On-time,Missed,On-time,On-time,Late
60,86180.0,836.0,0.608173844496269,2,1,45595.0,0.291943420168762,Unemployed,18,Student,Houston,On-time,On-time,Late,Late,Late,Missed
54,152326.0,847.0,0.676950210952662,0,0,44449.0,0.104839280645984,Employed,16,Student,Phoenix,On-time,Late,Late,On-time,Late,Missed
50,105852.0,343.0,0.700642639947804,2,1,11155.0,0.236477253347079,Employed,11,Student,Phoenix,Late,On-time,Late,Missed,On-time,Missed
25,40945.0,442.0,0.911370444146204,1,0,36968.0,0.370422228948441,Self-employed,0,Business,Houston,Missed,Late,Late,On-time,Late,On-time
