Actual,Predicted,Probability
0,0,0.27
0,0,0.21
0,0,0.275
0,0,0.215
0,0,0.29
0,0,0.095
0,0,0.175
0,0,0.21
0,0,0.21
0,0,0.08
1,0,0.1
0,0,0.5
0,0,0.29
0,0,0.265
0,0,0.34
0,0,0.135
1,0,0.33
0,0,0.245
0,0,0.315
0,0,0.255
0,0,0.245
0,0,0.3
0,0,0.125
0,0,0.195
0,0,0.21
0,0,0.43
0,0,0.155
0,0,0.205
0,0,0.25
0,0,0.21
0,0,0.475
0,0,0.235
1,0,0.21
0,0,0.36
0,0,0.325
0,0,0.23
0,0,0.43
1,0,0.215
0,0,0.17
0,0,0.355
0,0,0.2
0,0,0.3
1,0,0.425
0,0,0.215
0,0,0.445
1,0,0.205
0,0,0.165
0,0,0.25
0,0,0.435
0,0,0.365
0,0,0.295
0,0,0.285
0,0,0.215
1,0,0.235
0,0,0.28
0,0,0.19
1,0,0.255
0,0,0.36
0,0,0.215
0,0,0.15
0,0,0.24
0,0,0.485
0,0,0.2
0,0,0.22
0,0,0.145
0,0,0.37
0,0,0.165
0,0,0.37
0,0,0.15
0,0,0.205
0,0,0.37
0,0,0.365
0,0,0.08
0,0,0.38
0,0,0.315
0,0,0.27
0,0,0.19
1,0,0.28
0,0,0.37
1,0,0.15
0,0,0.33
1,0,0.17
1,0,0.22
0,0,0.26
0,0,0.31
1,0,0.19
0,0,0.275
0,0,0.215
0,0,0.16
0,0,0.14
0,0,0.15
0,0,0.22
0,0,0.19
1,0,0.13
1,0,0.25
0,0,0.26
0,0,0.385
1,0,0.375
0,0,0.13
0,0,0.43
